sec_train_0030/lm_yokkok_36000_18000	335400.0	4256300.0
sec_train_0031/lm_crest_42000_18000	343500.0	4256600.0
sec_train_0031/lm_mlr_42000_18000	343500.0	4255600.0
sec_train_0031/lm_northslope_42000_18000	343500.0	4257100.0
sec_train_0031/lm_northtip_42000_18000	343500.0	4257700.0
sec_train_0031/lm_objA_42000_18000	343500.0	4257000.0
sec_train_0031/lm_objB_42000_18000	343500.0	4257400.0
sec_train_0031/lm_valley_42000_18000	342200.0	4256200.0
sec_train_0031/lm_yokkok_42000_18000	341400.0	4256300.0
sec_train_0032/lm_crest_0_24000	301500.0	4262600.0
sec_train_0032/lm_mlr_0_24000	301500.0	4261600.0
sec_train_0032/lm_northslope_0_24000	301500.0	4263100.0
sec_train_0032/lm_northtip_0_24000	301500.0	4263700.0
sec_train_0032/lm_objA_0_24000	301500.0	4263000.0
sec_train_0032/lm_objB_0_24000	301500.0	4263400.0
sec_train_0032/lm_valley_0_24000	300200.0	4262200.0
sec_train_0032/lm_yokkok_0_24000	299400.0	4262300.0
sec_train_0033/lm_crest_6000_24000	307500.0	4262600.0
sec_train_0033/lm_mlr_6000_24000	307500.0	4261600.0
sec_train_0033/lm_northslope_6000_24000	307500.0	4263100.0
sec_train_0033/lm_northtip_6000_24000	307500.0	4263700.0
sec_train_0033/lm_objA_6000_24000	307500.0	4263000.0
sec_train_0033/lm_objB_6000_24000	307500.0	4263400.0
sec_train_0033/lm_valley_6000_24000	306200.0	4262200.0
sec_train_0033/lm_yokkok_6000_24000	305400.0	4262300.0
sec_train_0034/lm_crest_12000_24000	313500.0	4262600.0
sec_train_0034/lm_mlr_12000_24000	313500.0	4261600.0
sec_train_0034/lm_northslope_12000_24000	313500.0	4263100.0
sec_train_0034/lm_northtip_12000_24000	313500.0	4263700.0
sec_train_0034/lm_objA_12000_24000	313500.0	4263000.0
sec_train_0034/lm_objB_12000_24000	313500.0	4263400.0
sec_train_0034/lm_valley_12000_24000	312200.0	4262200.0
sec_train_0034/lm_yokkok_12000_24000	311400.0	4262300.0
sec_train_0035/lm_crest_18000_24000	319500.0	4262600.0
sec_train_0035/lm_mlr_18000_24000	319500.0	4261600.0
sec_train_0035/lm_northslope_18000_24000	319500.0	4263100.0
sec_train_0035/lm_northtip_18000_24000	319500.0	4263700.0
sec_train_0035/lm_objA_18000_24000	319500.0	4263000.0
sec_train_0035/lm_objB_18000_24000	319500.0	4263400.0
sec_train_0035/lm_valley_18000_24000	318200.0	4262200.0
sec_train_0035/lm_yokkok_18000_24000	317400.0	4262300.0
sec_train_0036/lm_crest_24000_24000	325500.0	4262600.0
sec_train_0036/lm_mlr_24000_24000	325500.0	4261600.0
sec_train_0036/lm_northslope_24000_24000	325500.0	4263100.0
sec_train_0036/lm_northtip_24000_24000	325500.0	4263700.0
sec_train_0036/lm_objA_24000_24000	325500.0	4263000.0
sec_train_0036/lm_objB_24000_24000	325500.0	4263400.0
sec_train_0036/lm_valley_24000_24000	324200.0	4262200.0
sec_train_0036/lm_yokkok_24000_24000	323400.0	4262300.0
sec_train_0037/lm_crest_30000_24000	331500.0	4262600.0
sec_train_0037/lm_mlr_30000_24000	331500.0	4261600.0
sec_train_0037/lm_northslope_30000_24000	331500.0	4263100.0
sec_train_0037/lm_northtip_30000_24000	331500.0	4263700.0
sec_train_0037/lm_objA_30000_24000	331500.0	4263000.0
sec_train_0037/lm_objB_30000_24000	331500.0	4263400.0
sec_train_0037/lm_valley_30000_24000	330200.0	4262200.0
sec_train_0037/lm_yokkok_30000_24000	329400.0	4262300.0
sec_train_0038/lm_crest_36000_24000	337500.0	4262600.0
sec_train_0038/lm_mlr_36000_24000	337500.0	4261600.0
sec_train_0038/lm_northslope_36000_24000	337500.0	4263100.0
sec_train_0038/lm_northtip_36000_24000	337500.0	4263700.0
sec_train_0038/lm_objA_36000_24000	337500.0	4263000.0
sec_train_0038/lm_objB_36000_24000	337500.0	4263400.0
sec_train_0038/lm_valley_36000_24000	336200.0	4262200.0
sec_train_0038/lm_yokkok_36000_24000	335400.0	4262300.0
sec_train_0039/lm_crest_42000_24000	343500.0	4262600.0
sec_train_0039/lm_mlr_42000_24000	343500.0	4261600.0
sec_train_0039/lm_northslope_42000_24000	343500.0	4263100.0
sec_train_0039/lm_northtip_42000_24000	343500.0	4263700.0
sec_train_0039/lm_objA_42000_24000	343500.0	4263000.0
sec_train_0039/lm_objB_42000_24000	343500.0	4263400.0
sec_train_0039/lm_valley_42000_24000	342200.0	4262200.0
sec_train_0039/lm_yokkok_42000_24000	341400.0	4262300.0
sec_train_0040/lm_crest_0_30000	301500.0	4268600.0
sec_train_0040/lm_mlr_0_30000	301500.0	4267600.0
sec_train_0040/lm_northslope_0_30000	301500.0	4269100.0
sec_train_0040/lm_northtip_0_30000	301500.0	4269700.0
sec_train_0040/lm_objA_0_30000	301500.0	4269000.0
sec_train_0040/lm_objB_0_30000	301500.0	4269400.0
sec_train_0040/lm_valley_0_30000	300200.0	4268200.0
sec_train_0040/lm_yokkok_0_30000	299400.0	4268300.0
sec_train_0041/lm_crest_6000_30000	307500.0	4268600.0
sec_train_0041/lm_mlr_6000_30000	307500.0	4267600.0
sec_train_0041/lm_northslope_6000_30000	307500.0	4269100.0
sec_train_0041/lm_northtip_6000_30000	307500.0	4269700.0
sec_train_0041/lm_objA_6000_30000	307500.0	4269000.0
sec_train_0041/lm_objB_6000_30000	307500.0	4269400.0
sec_train_0041/lm_valley_6000_30000	306200.0	4268200.0
sec_train_0041/lm_yokkok_6000_30000	305400.0	4268300.0
sec_train_0042/lm_crest_12000_30000	313500.0	4268600.0
sec_train_0042/lm_mlr_12000_30000	313500.0	4267600.0
sec_train_0042/lm_northslope_12000_30000	313500.0	4269100.0
sec_train_0042/lm_northtip_12000_30000	313500.0	4269700.0
sec_train_0042/lm_objA_12000_30000	313500.0	4269000.0
sec_train_0042/lm_objB_12000_30000	313500.0	4269400.0
sec_train_0042/lm_valley_12000_30000	312200.0	4268200.0
sec_train_0042/lm_yokkok_12000_30000	311400.0	4268300.0
sec_train_0043/lm_crest_18000_30000	319500.0	4268600.0
sec_train_0043/lm_mlr_18000_30000	319500.0	4267600.0
sec_train_0043/lm_northslope_18000_30000	319500.0	4269100.0
sec_train_0043/lm_northtip_18000_30000	319500.0	4269700.0
sec_train_0043/lm_objA_18000_30000	319500.0	4269000.0
sec_train_0043/lm_objB_18000_30000	319500.0	4269400.0
sec_train_0043/lm_valley_18000_30000	318200.0	4268200.0
sec_train_0043/lm_yokkok_18000_30000	317400.0	4268300.0
sec_train_0044/lm_crest_24000_30000	325500.0	4268600.0
sec_train_0044/lm_mlr_24000_30000	325500.0	4267600.0
sec_train_0044/lm_northslope_24000_30000	325500.0	4269100.0
sec_train_0044/lm_northtip_24000_30000	325500.0	4269700.0
sec_train_0044/lm_objA_24000_30000	325500.0	4269000.0
sec_train_0044/lm_objB_24000_30000	325500.0	4269400.0
sec_train_0044/lm_valley_24000_30000	324200.0	4268200.0
sec_train_0044/lm_yokkok_24000_30000	323400.0	4268300.0
sec_train_0045/lm_crest_30000_30000	331500.0	4268600.0
sec_train_0045/lm_mlr_30000_30000	331500.0	4267600.0
sec_train_0045/lm_northslope_30000_30000	331500.0	4269100.0
sec_train_0045/lm_northtip_30000_30000	331500.0	4269700.0
sec_train_0045/lm_objA_30000_30000	331500.0	4269000.0
sec_train_0045/lm_objB_30000_30000	331500.0	4269400.0
sec_train_0045/lm_valley_30000_30000	330200.0	4268200.0
sec_train_0045/lm_yokkok_30000_30000	329400.0	4268300.0
sec_train_0046/lm_crest_36000_30000	337500.0	4268600.0
sec_train_0046/lm_mlr_36000_30000	337500.0	4267600.0
sec_train_0046/lm_northslope_36000_30000	337500.0	4269100.0
sec_train_0046/lm_northtip_36000_30000	337500.0	4269700.0
sec_train_0046/lm_objA_36000_30000	337500.0	4269000.0
sec_train_0046/lm_objB_36000_30000	337500.0	4269400.0
sec_train_0046/lm_valley_36000_30000	336200.0	4268200.0
sec_train_0046/lm_yokkok_36000_30000	335400.0	4268300.0
sec_train_0047/lm_crest_42000_30000	343500.0	4268600.0
sec_train_0047/lm_mlr_42000_30000	343500.0	4267600.0
sec_train_0047/lm_northslope_42000_30000	343500.0	4269100.0
sec_train_0047/lm_northtip_42000_30000	343500.0	4269700.0
sec_train_0047/lm_objA_42000_30000	343500.0	4269000.0
sec_train_0047/lm_objB_42000_30000	343500.0	4269400.0
sec_train_0047/lm_valley_42000_30000	342200.0	4268200.0
sec_train_0047/lm_yokkok_42000_30000	341400.0	4268300.0
sec_train_0048/lm_crest_0_36000	301500.0	4274600.0
sec_train_0048/lm_mlr_0_36000	301500.0	4273600.0
sec_train_0048/lm_northslope_0_36000	301500.0	4275100.0
sec_train_0048/lm_northtip_0_36000	301500.0	4275700.0
sec_train_0048/lm_objA_0_36000	301500.0	4275000.0
sec_train_0048/lm_objB_0_36000	301500.0	4275400.0
sec_train_0048/lm_valley_0_36000	300200.0	4274200.0
sec_train_0048/lm_yokkok_0_36000	299400.0	4274300.0
sec_train_0049/lm_crest_6000_36000	307500.0	4274600.0
sec_train_0049/lm_mlr_6000_36000	307500.0	4273600.0
sec_train_0049/lm_northslope_6000_36000	307500.0	4275100.0
sec_train_0049/lm_northtip_6000_36000	307500.0	4275700.0
sec_train_0049/lm_objA_6000_36000	307500.0	4275000.0
sec_train_0049/lm_objB_6000_36000	307500.0	4275400.0
sec_train_0049/lm_valley_6000_36000	306200.0	4274200.0
sec_train_0049/lm_yokkok_6000_36000	305400.0	4274300.0
